,,,,Raw abundance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,274.1012058764,,1.3366666667,367.3707885742,0,0,0,0,0,0,0,96660.3775988238,161531.837207361,431911.295591672,35621.0935609172,86762.8472947525,139485.981863953,242231.477427865,54760.2126584189,400195.799341682,1022203.26772644,285258.855607301,238867.433244636,157306.766879688,44871.2399421142,1111133.51924906,94369.9268114377,107967.955600412,218049.016047785,99324.3345205754,74340.4305023374,5356.0303945499,950981.988190105,313623.965322926,59058.2530540342,389913.255362283,29857.883811582,10812.3631831943,69419.8424621026,173867.40199678,471074.679485066,914753.042527913,137585.304842622,315674.076928522,566064.787229755,27193.9653456133,124261.801055522
,377.1500431213,,5.0566666667,0,0,0,0,0,0,0,0,17580.3067339753,10610.2048843572,41913.8104385505,19120.9429227308,21486.159501651,15732.2520795993,19523.135840045,0,42660.1506328172,40922.0014951547,8717.4810485849,23039.5371515992,8679.5346087961,17674.8031607066,33988.2773437288,75162.1160679234,59517.0090215082,69391.5907025504,64678.007760924,33050.4186553975,4834.1889343268,35339.9249184516,40207.8949777895,62156.057628171,27098.3270594674,21887.8480770458,1542.1585693358,16527.7617068011,41419.8928888181,35011.1756842547,10968.4309693711,23644.9749831891,105161.732870923,55611.3335113526,19501.0983276359,42798.3689172813
,373.1586540326,,5.0566666667,0,0,0,0,0,0,0,0,24424.1012878421,53692.0531482068,55310.9942792055,110815.040458469,46652.0584830514,202801.674017708,32541.032770557,14453.440640533,73351.7096825207,39068.7338733454,131660.866134327,65451.9400190185,35092.0498248713,24174.4609526466,31133.4508059076,60685.490740788,33044.6051019214,72034.0933923473,40638.7293896992,129659.144737994,47486.357815104,33454.620226025,147442.080992985,92717.2069476766,28133.7349608734,19464.0925906177,5916.2969101877,38238.0437934636,72938.4603907421,23776.576195736,727.1834106445,440011.613783865,29091.7219628389,8383.3095864011,252083.411602008,68806.3659867891
,332.1341385637,,1.3666666667,0,0,0,0,0,0,0,0,43927.6319003503,82800.8512315796,171215.500909904,1002026.99041561,307949.631789453,316467.109433178,47095.3795705706,221123.223129977,135918.620510033,11290.5291595708,57836.7429411813,13025.9638784296,108413.583262094,3430.8176033058,51242.151037086,16175.6295426199,52195.7540435204,29889.0398607296,23378.5038745089,6167.6984948423,832.2261505128,18423.2974766128,32864.1538475443,3077.2504427659,18208.7694783508,29929.2824528672,86406.2749962383,21727.2027329848,88517.1009767605,39504.025366796,60152.3495967176,20412.1158752441,15013.3921925301,49693.5960750379,181162.217541557,41645.6577599795
,256.9102292251,,0.9016666667,0,51.3289460128,0,0,0,0,0,603.8660267402,18191.1384070503,15855.7370055024,22017.5830024971,21716.0255641131,7331.4328742506,18083.1290891377,12522.2963294218,10742.1915815071,4574.1470201736,4625.7273381601,18593.5968359824,11698.4920615076,11397.0909869372,7591.1814783968,7449.7835536636,19331.1517230503,19146.8478887878,21658.0745935412,14877.8428954093,18749.4700612508,25283.8285086542,18543.1840321648,16101.8930225484,22495.6479489508,24052.6102693267,8478.6977366015,15117.5438839226,12869.9068422419,9977.8904830376,4465.8713117053,6506.6923010114,17255.0050297796,8065.7070466199,5169.4942381393,30634.7580453894,19292.9975652135
,309.9785481369,,0.9016666667,0,0,0,0,0,0,0,0,12041.0634797049,5432.4268998238,8708.6461136675,13084.1773636093,6446.9820249424,6091.7192932603,5155.2153901059,6028.2866252806,6475.5093237277,3256.7305236872,8503.6982382561,7858.3582145862,18376.5452938359,20147.3960152966,3157.7041790296,7490.9556522945,5392.6898255649,2496.2589416506,4700.2051641711,9783.8543299373,5476.2865541521,8772.5339830528,8525.2175128104,7121.4429464743,3401.5601916436,5878.9409750424,13192.5059093916,7533.6346985388,13490.3314677655,11199.328144854,5889.4230088447,9002.2353075196,1524.7818209564,3478.7892913821,2996.1595934353,8434.8690609433
,262.1263316381,,1.3066666667,0,0,510.3046112059,0,0,0,667.7999877929,0,116742.009460911,46151.8231663969,141462.490126277,21367.2066415456,692097.541566868,146984.548421181,81455.9595708966,32264.7897701148,267279.564393411,235253.204427265,120977.066728362,53732.5769630481,258587.04786467,68204.6836969153,866723.025274648,201596.990097646,255364.423530978,935621.799122076,821921.714899801,122904.655373038,23616.6022001766,421892.36508711,596165.542868252,45156.1043713745,224022.738640162,22613.4806193929,30401.3372667885,312976.116806733,150661.185311577,203224.226746413,258693.531567917,113376.908788849,406546.875393374,257174.781895623,149631.760308258,133530.304816863
,449.1135425261,,5.3266666667,0,0,0,0,0,0,0,0,30853.361465452,3399.3355407712,1430.5655975342,471.3404998781,3153.7216214915,104449.361260778,6652.4258273347,948.6031188963,16738.4749199171,26983.9420339692,9074.0407867434,18236.7798860848,871.0173096027,1502.2176361084,9749.6184423752,12040.2134575758,377569.474875083,803320.848255604,21336.7265014656,6893.2908411944,2918.6855010984,12763.2773628576,4406.1469879147,490.2339630126,1231501.44510313,9950.5387242246,3421.0164794924,15968.9860702219,13209.5643454762,1224.9301757812,155211.429687502,3331.0434946728,26481.0250816233,70072.5248521773,2748.556301147,12570.8291448146
,330.1603531327,,5.4166666667,0,0,0,0,0,0,0,0,203580.128441306,184604.586958351,79346.3176443198,277641.889355606,57207.7610801797,372409.595173214,29105.2815668055,1071.2807159423,63078.6995883786,76714.6598244092,176515.523832591,100766.065174455,168177.185256958,31902.1590594092,112132.375037761,87745.1334907284,84234.6081396851,96718.4335851541,81339.8869333252,99853.1281683481,13063.9932395546,70785.1399030621,60599.4859965746,34295.1582368946,55311.3569325251,32535.1065521251,1670.0790863039,1139542.78480534,168406.517855689,85463.2920000746,11804.8474792607,45507.1379394519,58181.419478296,32214.6270821101,86881.8547503229,90388.9906808952
,136.0651317833,,1.3216666667,0,0,0,0,0,0,0,0,11508.7813568113,28796.0737466236,22915.9586606986,23794.3463601776,49753.3691107132,29123.3975559265,37099.282328432,84300.8341745347,55847.3163233354,17374.322156312,12871.1480255124,23343.4578841016,34211.8922500624,84008.3974669192,39650.4683287027,165819.090202147,104083.228890967,71728.6960171319,86327.8339843746,76917.8591055036,11587.1054840082,39784.5512465605,28988.5630503378,43656.4041173812,20132.6603089964,80193.326517214,35082.8892300061,563055.606560207,59366.8419821875,41561.7947060592,33446.2419669132,7994.2851821051,80985.5623352801,30070.3920288078,31199.8341590419,40833.7767943093
,443.1190302084,,1.1416666667,0,0,0,0,0,0,0,0,30402.284357712,188310.577569875,470298.278790712,94573.2924176229,337875.077643873,5984.2319889807,8969.6569168969,33886.6893957101,6940.6785756841,392.8862762451,38489.7935542264,640465.857176891,14087.1882930074,38419.6360822934,7664.849067763,77740.9000574068,16168.0357740099,69422.1888157916,259.7350769043,27869.1870116968,12715.1278664007,70983.3733098799,34427.7547577756,49562.0029548292,109401.592695929,10000.9136262953,27973.4680798448,58112.7074126279,141277.146938964,12486.2325910214,8086.7322866657,38483.6631744911,156624.609230989,49122.8849155436,87304.6619100064,6645.1784390345
,425.2425748003,,8.1166666667,0,0,0,0,0,0,0,0,89269.1816145091,104020.179371118,19407.147036841,13229.442611694,19596.9459533697,67101.8134765616,9100.6918487551,3364.8802315298,197931.0474619,59469.5918960556,98382.4317521548,9439.5069427493,57267.2341155988,28296.958487902,52014.4376220699,17613.962478638,27717.1916142353,42065.6085052481,19954.4207230521,6996.8660583496,25416.9655914303,5011.125213623,12148.0406341551,835.9287719725,0,7589.6576843261,7561.7967591067,8504.4787643025,11990.5270843508,19087.0103552215,18296.282562257,84835.4011477632,72041.9821472185,32308.289505004,48810.2437719573,5430.6879882814
,313.2102420565,,8.1316666667,0,0,0,0,0,0,0,0,9205.9933604646,16082.5658116668,16618.6104302988,6991.3685410247,2529.3154296875,8928.8053594852,5724.7795114759,1748.8510232913,13212.4760217791,12435.8184746297,7876.5894522494,365656.590782218,10246.9040524359,0,25410.5877556296,14658.9989897427,7797.689863268,24055.4482921536,13349.6132092279,20699.6206978986,12733.0585479612,54280.4832218314,8445.5375727818,14875.3086700443,11688.241324059,10532.0819552695,433.6994781494,14906.8029692377,6472.5849501981,14022.0194874873,5265.1603296026,1377.4436950685,10496.5022489158,11549.2645942596,86351.0326479041,29774.6973420623
,543.1346775658,,1.0516666667,0,0,0,0,0,0,0,0,68411.4252821966,100025.663200775,51584.4769004107,234171.908648844,118945.931277759,7087.4994049066,84134.0001612302,132919.305434355,284604.426560933,1103.9427642821,1354.0383911136,12862.9656183042,18417.4632820826,60909.418840396,62951.1812029648,652283.374658211,35647.6948843387,132877.911169486,14725.9180675865,455935.749646631,100810.551934732,27682.0234101394,90355.5659000198,36605.2717662658,35519.0856513068,36854.3200512163,210709.254995227,58982.0484670794,162252.303394717,127584.697396803,122301.66516436,4040.5636596685,8225.6211367924,40782.6758813918,20387.2795474399,28304.382199338
,118.0854106254,,1.0666666667,55.1703816033,0,0,0,26.8098256502,0.179197169,0,0,8326.7346329888,32594.9400016065,39962.3913028991,17216.7343944336,1702.9849247864,12897.1140661053,8882.8370361326,431330.930643533,19170.1738279549,54140.3912438242,16774.364510172,1751.3966674805,42958.5732916953,40651.8049061387,9870.7752271527,30058.1896591183,92344.0383526346,116259.623595958,64174.1940327897,94106.129705022,95552.8312200851,68088.9981661898,23938.2860941044,222221.037465695,86041.2175392508,100544.222129642,3545.3933944702,9648.6595953109,111232.006903391,20326.0278913304,5546.7058654021,9247.0999956212,7296.1405333802,3313.2108535766,10935.5913997526,103789.88565877
,293.2049298497,,10.5916666667,0,0,0,0,0,0,0,567.9871215821,84588.7037962009,80810.4126054227,114479.770340047,33517.4802599467,14903.7650825139,57772.7993481686,45276.7557714717,27170.0683637405,62296.3567521986,231934.827031999,52492.9597551317,46190.3194153838,43331.694824863,283.1670659287,19223.3541543663,118319.121336132,172335.896274704,295633.173683108,146220.430761962,45450.8471826281,7637.8856964107,3010.0981292725,43435.0680556848,64675.8427024524,77917.9193995679,56009.6859475479,56766.8367551052,134358.805543834,64543.9379873591,49137.4288257765,23808.5172736392,25014.752669054,30702.2114261398,53564.3491692835,53565.67584809,49916.7981776134
,296.0750028428,,0.9766666667,0,0,0,0,0,0,0,0,129673.584025262,73941.0186073752,94656.8581908362,179972.132747637,163372.556308818,143909.232907573,54255.4261326239,27244.4890700643,74739.6184620173,15828.7958871686,134230.799222327,103700.634200259,39778.2628297962,51918.8239660772,185750.748543462,47147.0201683391,95958.2344625299,76151.1647542354,9689.3068237307,20764.4965209962,18465.7253139675,31378.0448274764,45185.5987575784,8595.5753086559,29809.9966020272,50459.4508553256,121998.30873375,34592.9619113538,187332.960445113,49539.3984726404,87993.8006970876,41802.9316154342,50192.5695957977,82654.6285764962,116247.668042648,41310.6642756868
,104.1073698986,,1.0066666667,0,0,0,0,0,0,0,0,60251.4777364173,47015.3240432223,79156.6476442009,58653.220954106,54665.5311373772,37882.688395789,44404.631949553,73206.5427289542,95968.8536235689,46522.0546101614,14700.6317220211,63408.1465498225,38462.3998381112,34212.9719664439,60186.3693809968,192691.402679345,120734.836575728,88286.1317106676,138190.282826278,163711.261214062,37002.188982741,58108.220353933,98393.0137772821,34192.9907312,46703.6916478967,74593.9908241947,108419.484324606,110684.430449922,83005.9128820919,60511.4549453865,40998.6126365603,18100.2962416189,32965.8653992275,49480.4934116819,18207.5395857469,235564.243251799
,274.2723066502,,9.5416666667,0,0,0,0,0,0,0,0,26354.1053623303,49445.1510285991,28857.4389732655,20875.1062302811,32244.1272987403,43981.3785426733,55465.5281322241,26159.5339454759,0,36257.2930252141,4691.9976194968,9002.1108196605,43024.3930079912,9711.2090225098,22725.8398368781,158464.827786357,109526.042940424,87937.2433764207,97094.9833611528,78125.8207201951,22627.1741817674,28050.3622258052,39411.9789964455,43344.8070368016,20476.2815166673,21826.3925205807,12139.0797124393,77897.9371847851,21126.0159622918,52912.2277674472,57173.7554042034,33599.3140982432,35934.3508869328,50705.7260635844,52599.9401868553,28857.9486271129
,277.2093975053,,10.2916666667,0,0,639.4860534668,0,0,0,0,0,56964.7881082777,22484.9696268102,44876.7959829078,126028.084713383,8509.6630976964,17325.5010681155,1349.9633164051,11667.044250489,13256.6848632417,92431.2345225004,36618.8648681657,39626.2983861801,14929.5021057128,1049.8497619629,18697.8727390707,150840.701045258,159743.433216168,227371.174916962,374841.045246557,57199.0137768475,3919.0685633708,22375.9841003433,67660.0819605206,75688.4844486099,38507.5179340323,31639.960525974,14341.6538283877,240339.292331108,29331.9452162158,55146.672103882,12127.3115178596,16205.9641112977,2222.6916656493,42532.5460205078,18427.6659240733,28362.7839020108
,381.0814891954,,1.0366666667,0,0,0,0,0,0,0,0,405271.162959035,155919.636608346,263582.461813443,742326.491944933,492021.155167981,420764.290192068,509526.403287174,617985.954841534,697571.03755602,199621.714906353,110781.28630502,294790.008689012,326411.629353189,759459.755809663,395486.476446908,718446.928657794,810862.064567222,1144057.41706016,434346.232070096,551548.929476287,173150.562974456,132535.506391453,850389.981905159,52423.6899132949,131831.910056176,292186.030231327,880608.554054493,850050.432176406,546659.542580742,379978.44069097,547136.392985354,157042.776989712,281347.463830292,299611.11421114,548799.630581945,177567.063612426
,337.1615789398,,1.0216666667,0,0,0,0,0,0,0,0,266529.769280556,119744.102476758,841976.233335997,50417.2677330942,373913.106738992,153551.955597794,276559.663769062,54036.6950497115,451868.334489476,1413756.77889995,616714.198439392,347035.624185571,1608645.95745849,60717.1147325483,422004.145821569,52844.4801197178,95944.8926607441,71790.2276666307,16547.7702514179,405048.102598809,56960.2308299845,139179.284774193,89143.8109971149,72722.0217938176,63803.1962859052,10507.173568726,19659.5125812285,10985.3594505613,61981.0045048494,994221.327277103,373989.177617613,752868.772708504,540287.447102181,889059.11086908,311526.513604227,89414.083777785
,277.196863912,,9.3166666667,0,0,0,0,0,0,0,0,60706.5095277941,37728.0498389263,41152.6494263721,793463.330740213,15004.9203296214,22264.2358703615,8734.987319946,6887.1192626962,15152.8862625711,29822.6582024535,29075.7660151261,11254.084499024,36079.0775756844,0,76345.4252908451,34431.7331542959,33992.0803616927,83298.9631699274,79574.0958486337,23996.4658354708,2828.0829315185,51992.2073670665,18128.3075256343,28401.6254438065,14893.8848768647,58492.7228379119,130589.375299167,40864.4958691166,13678.0622089395,38425.3023161763,5760.4253692627,13191.5784912114,25048.0986339642,61922.813200262,267658.365462614,60870.3500340881
,360.1518860394,,1.0966666667,0,0,0,0,0,0,0,0,21645.6072845469,4619.1518096924,12403.0869197461,29648.279373168,1216.4001790874,7603.0771331789,18275.4627710088,12186.282318116,37253.119540902,26915.9108123781,44074.1711834339,23282.9270069221,9839.94430542,50455.3152150309,8403.4754791262,3420.392715454,13414.0558902905,4496.7896575931,8445.8696198654,6044.6326776244,1674.7777099611,2348.1675720213,10109.7212524415,2933.1785430905,1544.5790863038,19534.4331513614,23588.6264878371,2893.1670680973,47836.6214606923,121141.66792004,25920.0710066736,974.4021148681,7480.6863369788,31754.202857484,9255.8821403015,24531.4987832923
,308.2155581102,,7.5616666667,0,0,0,0,0,0,0,0,230149.056769433,136365.986688181,148185.404609245,30231.103883266,18510.5328796921,23816.892399357,9071.8634591618,9852.7564849857,41878.0137614202,284659.816320679,33362.5530401834,92611.4140888628,157261.401806466,14143.1532124027,36314.1253079038,35713.7741712818,73023.2849389516,168926.638529656,178676.679019545,141482.909766762,34715.8732583852,59725.4270621593,79515.1211525476,121028.50354588,59647.9667400528,306115.012159399,28369.2879638661,84577.2308150704,213559.461096071,438144.645109342,44878.68380342,4099.686624188,91066.5135315707,186451.248901754,17755.7317657477,68469.7400950149
