,,,,Raw abundance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,631.3815450008,,10.1066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480.7686267917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121353.53364632,136736.218494607,120974.625327968,130317.418728472,133238.163716656,0,0,0,0,0,583.5950622413,0,0,0,1488.3233032233,0,0,0,0,0,3321.2387084958,2651.0107421874,0,0,1109.5303344728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156182.76123599,166504.806615567,169596.487840662,178803.288245986,174640.796758234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,513.2131727925,,6.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21251.665100099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133.8651132377,0,0,0,0,1473.5843200684,0,0,0,0,0,0,110988.107217372,89114.058706836,105491.308892621,108626.039825435,102006.936490468,17258.0524404751,0,0,0,12841.0500423803,0,0,0,0,0,0,810.0649414059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1447.4121737042,2114.6240234379,0,2053.2927246093,0,0,0,1469.2985229492,1553.7420654298
,239.0524369433,,4.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.0485839844,690.9327392579,2528.5292663576,1217.1578979492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167073.105059003,164797.823431083,163635.835122518,161299.645169047,177073.868540259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3019.1029052733,0,3120.8494567872,3958.4367200981,1910.6105346681,0,0,0,0,0,0,0,0,0,0,0,0,85901.3745200405,89103.704575859,630.3082378067,0,0,0,0,0,0,0,0,0,0
,409.1075807142,,5.7866666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583.1648254394,0,7177.6172485356,0,0,0,0,0,0,18473.0820826446,17600.9401245106,20222.8887939453,20461.3895874031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489065.001162914,513529.117488781,441026.008792351,453450.899675291,4468.1450500484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3236.352157593,1150.415365973,8020.8518597763,0,2870.1918387665,3370.8712261035
,506.1736951283,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705.3803405762,73.3584594727,0,0,0,0,0,0,0,0,0,0,726.2329101563,765.3395385743,0,0,0,0,0,44978.5775211509,45300.6513876274,45616.2026492192,50793.1908905276,47159.0033569348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.9813029039,0,0,0,0,0,0,0,0,0,1871.6566788661,512.8721618652,5175.9845886233,1534.7555847168,2622.6271362303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1148.5420837404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,659.2203313071,,10.4133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453566.761814612,475909.302047832,2220840.65762848,516118.731323232,26367.500317406,0,0,0,0,0,0,0,0,0,0,3412.2991472006,3663.4134997828,3746.1730008822,2543.0032277112,5018.0397694059,0,0,0,0,0,1963.1196899408,1271.3098754887,3668.2739257815,0,2782.6385498041,0,0,0,0,0,0,0,22303.3848026896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2966.4410400386,0,0
,456.0644610104,,5.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148738.383657335,423084.155624608,141927.521301275,15068.7683715824,148559.358764653,3567.6715393068,2667.3405101157,1079.1514282228,0,2379.1802062989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2155.9389648439,2609.7597045898,4297.208099365,4000.8166809082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60025.9934082014,0,0,10.7615889833,0,0,0,0,0,0,0,0,0,1204.7724953471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,760.2330438018,,1.8533333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165069.178104915,160864.808485527,155912.381282236,159740.210047151,165215.261808008,0,0,0,0,0,95948.1973156682,95303.3294584241,101702.901994882,98439.0579320255,112543.342823287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38201.5509729504,40723.6322677994,41898.9059373117,49572.6105415681,49954.1810089813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,841.256381433,,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133362.478004465,127917.359313277,99659.6251904144,124741.270214763,162537.615263591,0,0,0,0,0,63158.7493896502,65732.2767064552,74869.52766108,67018.1514109765,80153.3507952176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14069.814117432,11902.9495849631,28457.3528946619,25887.2526955537,23401.0278083094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,406.0741314488,,4.8133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11440.9123840341,0,0,0,0,0,0,0,0,10888.5135195852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51419.9049026985,56325.3450233676,49081.7504272472,50636.8579064879,53462.1828613317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4323.8261555154,5697.2147127547,38988.1165161118,0,14491.6213369779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54034.7591463143,51229.3240181174,0,54382.5138334897,52338.2839870378
,679.7016141223,,1.7733333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36388.7456062779,28692.0833821277,38673.0486789015,30877.6298638864,49239.2964630313,0,0,0,0,0,13384.1744327865,11918.1001891791,27980.8747367131,20903.5774214443,20079.4753302514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4844.4535213297,5775.6847354441,4456.9088405616,4667.3452317857,6937.064178633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,841.75283105,,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83228.9111047594,91086.6337757019,69211.1232046241,73877.0006511053,101998.283202796,0,0,0,0,0,52801.3392497148,41742.3373944677,41699.1555614272,57009.848011895,53378.2002648572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4124.4593505855,10139.9220299887,12029.2177124028,15461.431995186,11428.9421856504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,487.1625503307,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23437.0585827242,25233.909759521,24991.3024708819,16460.2028808594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10568.8696652429,9879.0293162927,11801.5495035957,13639.6862177322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3642.5443115242,15311.7712402351,25742.0123714563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1532.2606201173,3002.1080322267,0,11862.665283203,8039.5633120955
,503.239263445,,7.7866666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8607.8636545508,5585.5139910728,6794.7941049775,971.0120239261,0,0,0,0,0,8937.9670156348,9292.307617187,10410.1959869547,8985.4425048824,10456.5909026982,0,0,0,0,0,0,0,0,836.7719421386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4672.391784668,6270.6953319324,9045.4008789062,8468.0177612305,3341.3920288089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,638.3330300147,,10.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6370.5634460448,5279.598388673,6025.18121338,5262.0711669906,3955.134887695,9805.3764576612,12215.9687499999,10475.1298550377,2875.1912231438,12616.9538133048,0,0,0,0,0,35019.4304809594,30959.0948155769,36534.7133420136,33427.0553897385,45386.1642736331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,818.2553269163,,1.9466666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68811.6346503958,57837.9682261026,59561.4333613299,62501.2197758635,75750.3205096787,0,0,0,0,0,31139.9996366469,37346.9033780108,24098.272908702,36284.745373748,38246.5492173074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1736.2747802727,4405.1185913081,6582.6360473632,12662.6535034186,9090.8395973378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,625.3412701913,,11.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1803.1079711921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12750.7628606274,10394.1035262323,13365.2337667217,8217.0926513666,11714.1776857474,97511.4358160289,88218.5226045488,97331.0856418378,102333.022952855,95918.5676909994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63621.1049703677,59676.6281905874,0,61334.2722343735,58750.121558742
,625.1350873456,,5.2933333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1404.5650425865,3004.0556500316,1997.0032296763,1444.2666015627,1045.0205885119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5752.7684936517,10813.0494384757,9127.5608520506,10563.3736572256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1425464.3969227,1372063.64313509,1396562.40868593,1445259.33189585,1450274.24560549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1498.6607694813,0,0,0,1332.9330970253
,375.1825787767,,7.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3739.674102783,4490.0999755863,1344.9702758791,3939.2476196291,0,0,0,0,0,11564.5118852505,16519.6384003749,18077.974914549,10784.2074277885,13872.211740329,0,0,0,0,0,0,0,0,0,0,25025.1099860462,15184.0427482549,21284.7882721048,23730.9332284359,31302.3569552377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946.9450378418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,827.265231456,,1.5866666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148198.20940523,158599.486726484,120807.408772061,141969.80682065,159366.976460156,0,0,0,0,0,35557.4646583263,31751.7951006075,28986.2893066416,39487.3060483564,29434.4908376838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7798.3367614744,3234.2695922859,7980.1371459967,7195.6974182128,10251.9692382819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,369.2953303231,,13.0666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913.4901138831,0,0,1602.6562499996,1335.8847402317,0,0,1213.5375976562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902.1721496581,1427.1701049804,2951.245001797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1850.4581604004,0,748.2494417498,0,0,0,0,0,0,0,0,0,0,916.0245666503,4906.8063964846,7244.5806712587,8951.3410924366,7495.7978205973,8744.0239868165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,429.1453614248,,8.9333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1252.3335571289,0,0,0,0,0,0,0,0,0,0,0,0,862.6230163574,0,9107.7594982227,11624.365113431,7676.483947754,0,0,0,0,0,0,0,0,0,0,0,743.2891540527,0,2468.942793979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274.5266723633,897.0750579833,0,0,0,0,0,983.9689941406,0,0,3181.4108783975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848.4620361327,0,0,0,0,0,0,0,0,0,0,0,1914.6292553786,1759.2530212404,0,0,2435.2646179197
,585.2468266,,5.2133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7823.2867623206,11626.6164019459,10251.5228986282,10571.5735064034,7010.437736806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31438.2730673054,31447.2312675315,26009.4847683028,29811.8343761262,34648.3388651328,0,0,0,0,0,1388.4925537107,508856.561244233,2504.6828521705,2779.4963989261,2511.7249755858,0,0,0,0,0,0,0,0,0,0
,485.2055687132,,9.6933333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1543.2399902345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1355.3500219309,1629.333864108,0,7219.6572541721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3687.9080712343,4419.8278574425,5871.7052711277,4442.1016158829,6980.9534989228,0,0,0,0,0,0,0,0,0,0,0,0,2035.2172869323,0,598.2184043747,34689.1106724982,30567.2449905915,0,20668.2062988278,15170.7016906742
,899.2834600454,,2.0133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116416.740632978,120022.055825844,89752.0774621634,97835.2351797831,131971.540587964,0,0,0,0,0,38700.7569396981,39763.0100314139,40593.9570382545,38347.5885950491,37819.7269634984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2156.5108642579,3873.2713623044,3855.3781127935,5469.6129090853,8062.5341796878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,605.4105591695,,14.0266666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31824.8429398296,0,31800.4310146809,0,0,3972.384887696,7872.5828712772,8650.3336486831,7723.4327392569,10403.9503642654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1268.5061645508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6038.785064751,7660.8379526122,6058.6557617203,6341.795283614,6433.2123413078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726.9255065916,0,0,0,1013.6789550781
,475.156924159,,4.2933333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948.5761413572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204.3215942382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878.4965820313,0,6353.892847486,5281.6799316405,0,23209.5345850387,16774.0081176763,24881.5509851499,20661.0379869641,27959.1273351929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5008.7849426269,2848.1948547367,0,1085.7412109374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16509.5495702369,0,0,0,0,0,0,0,0,0,0,4272.5676879883,0,0
,407.1097654775,,1.2666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793.5374145507,10702.4502128573,6809.3519287106,13363.6904526168,10465.7734069827,12196.7577819823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6958.8951416015,6593.1406249995,4994.5781250003,4814.4401855466,9913.8934326179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19468.6200221278,19479.6192169203,16930.5322065845,0,0,0,0,836.4160461427,0,0,0,0,0
,500.9154154915,,0.8533333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563.9586977663,0,0,806.3053894043,0,0,0,0,0,0,0,0,0,0,9931.6071399434,8621.1638590242,4921.4232163088,9309.8587308843,0,0,0,0,0,0,851.3941955567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1147.9027099611,0,1077.111694336,0,893.1983947754,2858.9083254679,1704.2410278321,4294.5095885114,3191.3923240784,4839.3823495561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,287.0528661262,,6.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35199.1831503673,33104.6312255846,0,35416.1815489926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16631.496494558,13735.3702392574,0,13108.9038696282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331503.726348862,0,0,0,336735.575400372,0,0,857.264678955,5338.7652587891,0,0,0,0,0,0,0,0,0,0,0,11348.0509948739,15386.6767968803,12862.6196899408,13934.7530556241,14166.8908386229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,250.0683954578,,4.9066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738.6249084473,0,0,0,0,0,0,0,0,0,0,0,0,0,901.0483703612,729.942932129,0,0,2812.7297973633,3559.1533203125,2623.8196411132,3340.7378082277,5345.8839416506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013.2994689943,1038.1617736818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25987.9894048928,24556.1102294929,22593.2778047318,18457.843933105,25455.5253641808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,407.1812842235,,10.8933333333,0,0,0,0,0,0,14496.6393608878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527436.533901033,509715.321276334,2679742.44203402,519428.083496079,205944.69617815,0,12078.5452752759,4295.6734008796,2850.1397459309,2115.3121643066,0,0,0,0,0,2578.81541246,4626.6694756887,4886.1748799786,3710.9402265137,3688.0540849132,0,0,0,0,0,0,0,1105.6169807518,1116.7374162199,1206.1084599234,0,0,0,0,0,0,0,2026.9407958986,0,0,0,0,0,0,0,0,0,0,0,11371.309509277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11112.0094142301,13433.5764253251,0,9726.178320975,11255.6451916416
,501.156192425,,5.5333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171592.773446965,180983.470056449,173338.138589413,194436.243557966,0,0,0,0,0,0,0,0,0,0,2916.6719970704,1415.4600830077,0,4000.6057249058,2561.0474617931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3851.8477172858,5909.6497192383,0,0,8886.1472192628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16407.8681145654,16294.9139341833,0,15394.6820841291,16640.0501708985
,301.0878097176,,7.7866666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709.8872680665,0,0,0,0,0,0,0,0,0,109005.466780644,113644.38049317,108708.482302027,73605.0213928192,0,0,0,0,0,0,5954.0039062503,5694.4221014253,6922.9871928542,4974.7209335539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68534.5687126606,61360.1959187062,71949.2517395006,79142.9282808997,72320.3294031607,0,0,0,0,0,0,18384.3179968525,0,0,0,0,0,0,0,0
,373.1435425612,,5.2666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6239.2176541902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942.2196960451,0,0,0,0,0,0,0,0,0,5865.3106812664,2536.2513710849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176.8884887696,0,0,0,0,0,6136.5814395871,0,1104.7805786132,0,0,3060.059250616,0,0,0,0,0,0,0,0,0,0,19749.9420667515,23796.2318725579,25076.2493132751,20264.4567059008,29634.0244140617,0,0,0,0,0,0,0,0,0,0,584.4833661126,0,0,852.9692993166,0
,479.1595835318,,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1454.9368286133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1043.5169067385,0,0,0,0,0,0,0,0,0,9248.6374511719,139795.257995602,123966.657255264,137023.480202661,133569.651052128,1075.6342203936,3092.3362169007,0,2888.4110605124,0,0,0,0,0,0,19827.3859252936,17380.8490600575,20217.8453369134,19924.1771240242,17291.074768067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,457.2037245937,,6.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19547.4778277551,0,16541.2911112068,0,0,0,616.9501506229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3918.0924604118,1234.8033589601,0,122630.091143769,113435.632938165,151641.342452385,138630.080434786,146514.498878592,0,0,0,0,0,8693.2815632399,12744.2381436085,7729.422322237,4044.931134913,10230.1042220623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,483.2343876837,,9.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18981.1120562329,0,0,0,0,0,0,0,0,0,0,0,0,0,167870.903983083,178040.583146843,13997.4450068348,125860.684837641,0,0,0,0,0,0,0,0,0,0,0,77147.4859148765,73740.5438367185,81274.1770818131,78196.969292859,80814.1351986252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17898.617614746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3825.2937469481,11528.8109137795,1259.364501953,5787.9407877916,0,0,0,0,0
